S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2665962	2687497	1745	23280	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 1783
2689281	2719482	23281	53484	NZ_CP038996.1	contig_1_pilon	99.77		True
relocation, inconsistency = -1620
2719481	2796178	55103	131798	NZ_CP038996.1	contig_1_pilon	99.71		True
fake: not a misassembly [linear representation of circular genome]
1	39031	131799	170829	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 12149
51181	92302	170830	212015	NZ_CP038996.1	contig_1_pilon	99.6		True
translocation
92725	94051	215105	213779	NZ_CP038997.1	contig_1_pilon	99.77		True
translocation
1730681	1732019	215367	216705	NZ_CP038996.1	contig_1_pilon	99.85		True
translocation
73299	74341	219528	218486	NZ_CP038997.1	contig_1_pilon	99.62		True
translocation
92319	101622	219611	228914	NZ_CP038996.1	contig_1_pilon	99.74		True
relocation, inconsistency = -1620
101621	121009	230533	249920	NZ_CP038996.1	contig_1_pilon	99.36		True
local misassembly
121131	121301	249921	250091	NZ_CP038996.1	contig_1_pilon	98.08		True
relocation, inconsistency = 215330
336632	337695	251155	250092	NZ_CP038996.1	contig_1_pilon	99.72		True
relocation, inconsistency = 215067
121299	121564	251156	251422	NZ_CP038996.1	contig_1_pilon	99.63		True
translocation
92724	94048	252751	251427	NZ_CP038997.1	contig_1_pilon	99.85		True
translocation
121566	123300	252756	254489	NZ_CP038996.1	contig_1_pilon	99.19		True
translocation
73302	74339	254490	255515	NZ_CP038997.1	contig_1_pilon	98.47		True
translocation
123292	126150	255516	258374	NZ_CP038996.1	contig_1_pilon	99.58		True
relocation, inconsistency = 1113832
1239983	1241047	259439	258375	NZ_CP038996.1	contig_1_pilon	99.91		True
relocation, inconsistency = 1084208
131940	155773	259441	283270	NZ_CP038996.1	contig_1_pilon	99.4		True
relocation, inconsistency = 1530003
1685824	1686887	283318	284381	NZ_CP038996.1	contig_1_pilon	99.62		True
relocation, inconsistency = -1529724
157164	157301	284382	284519	NZ_CP038996.1	contig_1_pilon	100.0		True
local misassembly
157465	173374	284560	300459	NZ_CP038996.1	contig_1_pilon	99.6		True
local misassembly
173349	180694	300558	307906	NZ_CP038996.1	contig_1_pilon	99.62		True
inversion
180695	182104	309316	307907	NZ_CP038996.1	contig_1_pilon	99.86		True
inversion
182105	206382	309317	333592	NZ_CP038996.1	contig_1_pilon	99.21		True
relocation, inconsistency = 1891
208279	216200	333598	341518	NZ_CP038996.1	contig_1_pilon	99.38		True
relocation, inconsistency = 2113504
2329705	2331382	343196	341519	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 2110481
216196	219223	343197	346224	NZ_CP038996.1	contig_1_pilon	99.47		True
relocation, inconsistency = 117408
336632	337699	346225	347292	NZ_CP038996.1	contig_1_pilon	99.53		True
relocation, inconsistency = -122236
224009	234317	355838	366144	NZ_CP038996.1	contig_1_pilon	99.26		True
relocation, inconsistency = 1474
235792	239800	366145	370153	NZ_CP038996.1	contig_1_pilon	99.4		True
local misassembly
239898	243836	370154	374092	NZ_CP038996.1	contig_1_pilon	99.44		True
relocation, inconsistency = 3014
246946	247221	374188	374463	NZ_CP038996.1	contig_1_pilon	95.29		True
relocation, inconsistency = 1797518
2052534	2053899	383623	382258	NZ_CP038996.1	contig_1_pilon	99.93		True
translocation
73301	74340	385985	384945	NZ_CP038997.1	contig_1_pilon	99.52		True
translocation
2329704	2331382	390449	392127	NZ_CP038996.1	contig_1_pilon	99.88		True
relocation, inconsistency = -1224337
1107138	1108478	392220	393559	NZ_CP038996.1	contig_1_pilon	99.63		True
relocation, inconsistency = 836779
1946856	1948533	396835	395158	NZ_CP038996.1	contig_1_pilon	99.94		True
relocation, inconsistency = 1599171
336631	337695	406825	407889	NZ_CP038996.1	contig_1_pilon	99.44		True
relocation, inconsistency = 202317
540441	540880	408318	408757	NZ_CP038996.1	contig_1_pilon	96.82		True
relocation, inconsistency = -294642
253636	254003	416155	416522	NZ_CP038996.1	contig_1_pilon	99.73		True
relocation, inconsistency = 82628
336632	337697	416523	417588	NZ_CP038996.1	contig_1_pilon	99.44		True
relocation, inconsistency = -75355
264613	264952	419859	420198	NZ_CP038996.1	contig_1_pilon	95.68		True
relocation, inconsistency = 1346
266299	270536	420199	424427	NZ_CP038996.1	contig_1_pilon	96.39		True
relocation, inconsistency = 66094
336631	337694	425491	424428	NZ_CP038996.1	contig_1_pilon	99.53		True
relocation, inconsistency = 22382
311662	314219	425521	428083	NZ_CP038996.1	contig_1_pilon	95.94		True
relocation, inconsistency = -1746
314349	330599	429959	446203	NZ_CP038996.1	contig_1_pilon	95.28		True
local misassembly
330725	336627	446207	452108	NZ_CP038996.1	contig_1_pilon	99.0		True
relocation, inconsistency = 1067
337695	346927	452109	461332	NZ_CP038996.1	contig_1_pilon	98.75		True
relocation, inconsistency = -10295
336633	337692	461333	462392	NZ_CP038996.1	contig_1_pilon	99.62		True
relocation, inconsistency = 9228
346921	367720	462393	483193	NZ_CP038996.1	contig_1_pilon	99.75		True
relocation, inconsistency = 1579135
1946856	1948533	484871	483194	NZ_CP038996.1	contig_1_pilon	99.94		True
relocation, inconsistency = 1577276
367716	369443	484872	486602	NZ_CP038996.1	contig_1_pilon	96.27		True
local misassembly
369323	391978	486603	509259	NZ_CP038996.1	contig_1_pilon	99.86		True
relocation, inconsistency = 1522
393501	416964	509260	532781	NZ_CP038996.1	contig_1_pilon	99.35		True
relocation, inconsistency = 1065
418032	424623	532784	539374	NZ_CP038996.1	contig_1_pilon	99.91		True
relocation, inconsistency = 1541
426165	428598	539375	541808	NZ_CP038996.1	contig_1_pilon	99.96		True
relocation, inconsistency = 1783
430382	447093	541809	558520	NZ_CP038996.1	contig_1_pilon	99.95		True
relocation, inconsistency = 2690
449784	463044	558521	571781	NZ_CP038996.1	contig_1_pilon	99.86		True
relocation, inconsistency = 1332
464377	476484	571782	583888	NZ_CP038996.1	contig_1_pilon	99.3		True
local misassembly
476476	479940	584247	587689	NZ_CP038996.1	contig_1_pilon	98.41		True
relocation, inconsistency = -12696
481307	534273	601752	654713	NZ_CP038996.1	contig_1_pilon	99.71		True
relocation, inconsistency = 4911
539745	542152	655274	657681	NZ_CP038996.1	contig_1_pilon	97.05		True
local misassembly
543207	549581	658763	665142	NZ_CP038996.1	contig_1_pilon	97.86		True
relocation, inconsistency = 1332
550914	585152	665143	699386	NZ_CP038996.1	contig_1_pilon	99.97		True
relocation, inconsistency = 1522
586675	724327	699387	837046	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1522
725850	771492	837047	882690	NZ_CP038996.1	contig_1_pilon	99.89		True
local misassembly
772784	773258	884798	885272	NZ_CP038996.1	contig_1_pilon	96.84		True
local misassembly
774001	774860	885877	886737	NZ_CP038996.1	contig_1_pilon	96.17		True
relocation, inconsistency = 1530320
2308643	2309180	890737	890200	NZ_CP038996.1	contig_1_pilon	95.91		True
relocation, inconsistency = 287389
2019156	2019661	892835	892330	NZ_CP038996.1	contig_1_pilon	96.05		True
relocation, inconsistency = 1234914
783151	783293	893784	893926	NZ_CP038996.1	contig_1_pilon	97.9		True
local misassembly
783424	794709	894285	905574	NZ_CP038996.1	contig_1_pilon	98.21		True
local misassembly
794901	796002	905766	906867	NZ_CP038996.1	contig_1_pilon	97.55		True
local misassembly
796095	796352	906972	907229	NZ_CP038996.1	contig_1_pilon	97.69		True
relocation, inconsistency = 866159
1662512	1664024	907230	908742	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 337911
2001936	2005659	912466	908743	NZ_CP038996.1	contig_1_pilon	99.17		True
local misassembly
1993593	2001085	920851	913359	NZ_CP038996.1	contig_1_pilon	99.35		True
relocation, inconsistency = -220917
2213750	2214073	921611	921288	NZ_CP038996.1	contig_1_pilon	99.69		True
relocation, inconsistency = 507411
1704873	1706338	923077	921612	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = -507553
2177893	2212374	957630	923129	NZ_CP038996.1	contig_1_pilon	99.88		True
local misassembly
2164578	2177917	971195	957851	NZ_CP038996.1	contig_1_pilon	99.9		True
relocation, inconsistency = 1522
2117276	2163055	1016976	971196	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1891
2096769	2115384	1035592	1016977	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1066
2094046	2095702	1037249	1035593	NZ_CP038996.1	contig_1_pilon	99.94		True
relocation, inconsistency = -595240
2687500	2689285	1039035	1037250	NZ_CP038996.1	contig_1_pilon	99.94		True
relocation, inconsistency = 593457
2077440	2094042	1055638	1039036	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1522
2064476	2075917	1067080	1055639	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1783
2031859	2062692	1097914	1067081	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 40270
1964801	1991588	1124702	1097915	NZ_CP038996.1	contig_1_pilon	99.99		True
relocation, inconsistency = 1522
1953473	1963278	1134503	1124703	NZ_CP038996.1	contig_1_pilon	98.57		True
relocation, inconsistency = -15190
1948561	1953410	1154613	1149756	NZ_CP038996.1	contig_1_pilon	95.72		True
relocation, inconsistency = 1281
1944837	1946265	1157059	1155628	NZ_CP038996.1	contig_1_pilon	95.76		True
relocation, inconsistency = 1066
1931979	1943770	1168851	1157060	NZ_CP038996.1	contig_1_pilon	99.54		True
local misassembly
1889654	1931856	1211006	1168852	NZ_CP038996.1	contig_1_pilon	98.45		True
relocation, inconsistency = 1665838
222400	223815	1211007	1212422	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 1646444
1870260	1889656	1231839	1212423	NZ_CP038996.1	contig_1_pilon	97.35		True
local misassembly
1868163	1870303	1234056	1231916	NZ_CP038996.1	contig_1_pilon	98.69		True
relocation, inconsistency = 1500
1843757	1866649	1256963	1234070	NZ_CP038996.1	contig_1_pilon	99.47		True
relocation, inconsistency = -233683
2075926	2077439	1258477	1256964	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 232161
1832301	1843764	1269942	1258478	NZ_CP038996.1	contig_1_pilon	99.56		True
relocation, inconsistency = -1620
1823327	1832302	1280534	1271561	NZ_CP038996.1	contig_1_pilon	98.7		True
local misassembly
1808581	1821986	1295286	1281881	NZ_CP038996.1	contig_1_pilon	98.67		True
relocation, inconsistency = 1783
1792198	1806797	1309894	1295287	NZ_CP038996.1	contig_1_pilon	97.4		True
relocation, inconsistency = -1017
1789959	1791529	1313150	1311580	NZ_CP038996.1	contig_1_pilon	97.9		True
relocation, inconsistency = 933652
846968	848293	1321164	1322489	NZ_CP038996.1	contig_1_pilon	99.85		True
relocation, inconsistency = 925143
1776604	1782639	1331692	1325657	NZ_CP038996.1	contig_1_pilon	98.44		True
local misassembly
1765229	1775301	1342126	1332048	NZ_CP038996.1	contig_1_pilon	95.62		True
relocation, inconsistency = 1522
1757730	1763706	1348103	1342127	NZ_CP038996.1	contig_1_pilon	99.38		True
local misassembly
1750890	1757736	1355298	1348468	NZ_CP038996.1	contig_1_pilon	98.92		True
relocation, inconsistency = -326681
2075926	2077440	1356943	1355429	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 325037
1745120	1750888	1362712	1356944	NZ_CP038996.1	contig_1_pilon	98.04		True
relocation, inconsistency = 1522
1734573	1743597	1371739	1362713	NZ_CP038996.1	contig_1_pilon	99.86		True
relocation, inconsistency = 267422
1465787	1467124	1373103	1371766	NZ_CP038996.1	contig_1_pilon	99.93		True
relocation, inconsistency = 1241957
222400	223820	1373113	1374533	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 1502714
1726636	1730680	1378679	1374635	NZ_CP038996.1	contig_1_pilon	99.88		True
relocation, inconsistency = -806819
2531939	2533454	1380195	1378680	NZ_CP038996.1	contig_1_pilon	99.93		True
relocation, inconsistency = 806362
1725286	1725533	1380486	1380239	NZ_CP038996.1	contig_1_pilon	100.0		True
indel: indel (> 5bp)
1724973	1725256	1380770	1380487	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = 1489191
234315	235781	1382237	1380771	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = -1490661
1722018	1724969	1385195	1382244	NZ_CP038996.1	contig_1_pilon	99.93		True
relocation, inconsistency = 363243
1357272	1358774	1386698	1385196	NZ_CP038996.1	contig_1_pilon	100.0		True
relocation, inconsistency = -364754
1707648	1722025	1401074	1386699	NZ_CP038996.1	contig_1_pilon	99.94		True
CONTIG	contig_1_pilon	1414516	misassembled
1677113	1678628	10412	11927	NZ_CP038996.1	contig_10_pilon	99.87		True
unknown
1677189	1678628	11928	13367	NZ_CP038996.1	contig_10_pilon	99.79		True
unknown
1677189	1680093	13368	16214	NZ_CP038996.1	contig_10_pilon	97.93		True
unknown
102146	102953	19005	18198	NZ_CP038997.1	contig_10_pilon	99.63		True
unknown
424614	426150	23004	21468	NZ_CP038996.1	contig_10_pilon	99.87		True
unknown
983432	983856	23544	23120	NZ_CP038996.1	contig_10_pilon	99.76		True
unknown
102145	102588	23926	23484	NZ_CP038997.1	contig_10_pilon	98.42		True
unknown
29464	31360	28021	26125	NZ_CP038997.1	contig_10_pilon	95.63		True
unknown
979082	979890	38071	38879	NZ_CP038996.1	contig_10_pilon	99.63		True
unknown
987066	987874	45917	45109	NZ_CP038996.1	contig_10_pilon	99.75		True
unknown
1108971	1110475	50609	52113	NZ_CP038996.1	contig_10_pilon	99.93		True
unknown
829635	830695	55534	54474	NZ_CP038996.1	contig_10_pilon	99.62		True
unknown
1465787	1467127	56929	58269	NZ_CP038996.1	contig_10_pilon	100.0		True
unknown
1240351	1241048	59652	58955	NZ_CP038996.1	contig_10_pilon	100.0		True
unknown
264974	266289	59666	60981	NZ_CP038996.1	contig_10_pilon	99.77		True
unknown
336632	337695	66362	65299	NZ_CP038996.1	contig_10_pilon	99.72		True
unknown
73301	74340	68359	69398	NZ_CP038997.1	contig_10_pilon	99.62		True
unknown
97232	99128	70420	72316	NZ_CP038997.1	contig_10_pilon	95.52		True
unknown
804089	805454	76139	74774	NZ_CP038996.1	contig_10_pilon	99.41		True
unknown
1995903	1997269	77389	78755	NZ_CP038996.1	contig_10_pilon	99.71		True
unknown
838169	840442	82478	84750	NZ_CP038996.1	contig_10_pilon	99.96		True
unknown
391987	393500	86263	84750	NZ_CP038996.1	contig_10_pilon	99.87		True
unknown
302063	303594	88123	86588	NZ_CP038996.1	contig_10_pilon	99.09		True
unknown
1720635	1722134	96199	97698	NZ_CP038996.1	contig_10_pilon	99.6		True
unknown
