S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1720631	1722139	115603	114095	NZ_CP038996.1	contig_10_pilon	98.28		True
unknown
1107138	1108477	119094	117755	NZ_CP038996.1	contig_10_pilon	99.78		True
unknown
1104357	1106253	121411	119515	NZ_CP038996.1	contig_10_pilon	99.95		True
unknown
391987	393505	121504	123022	NZ_CP038996.1	contig_10_pilon	100.0		True
unknown
222400	223815	126163	124748	NZ_CP038996.1	contig_10_pilon	99.93		True
unknown
479941	481306	126293	127658	NZ_CP038996.1	contig_10_pilon	99.85		True
unknown
29464	31360	134318	136214	NZ_CP038997.1	contig_10_pilon	95.52		True
unknown
424623	426141	136256	137774	NZ_CP038996.1	contig_10_pilon	100.0		True
unknown
479941	481306	138237	139601	NZ_CP038996.1	contig_10_pilon	99.85		True
unknown
1978661	1979725	145483	146547	NZ_CP038996.1	contig_10_pilon	100.0		True
unknown
2052532	2053899	151360	152726	NZ_CP038996.1	contig_10_pilon	99.93		True
unknown
2062687	2064478	153581	155372	NZ_CP038996.1	contig_10_pilon	99.94		True
unknown
2329703	2331382	159127	160806	NZ_CP038996.1	contig_10_pilon	99.88		True
unknown
443473	443594	161922	162043	NZ_CP038996.1	contig_10_pilon	96.72		True
unknown
443593	444458	162618	163482	NZ_CP038996.1	contig_10_pilon	98.73		True
unknown
92724	94048	168290	169614	NZ_CP038997.1	contig_10_pilon	100.0		True
unknown
102145	102953	171618	170839	NZ_CP038997.1	contig_10_pilon	95.44		True
unknown
1465787	1467127	183623	182283	NZ_CP038996.1	contig_10_pilon	99.85		True
unknown
1978661	1979726	184176	185241	NZ_CP038996.1	contig_10_pilon	99.91		True
unknown
972161	973410	188615	187363	NZ_CP038996.1	contig_10_pilon	95.47		True
unknown
969204	969495	191927	191636	NZ_CP038996.1	contig_10_pilon	98.29		True
unknown
958612	960407	199623	197828	NZ_CP038996.1	contig_10_pilon	99.89		True
unknown
CONTIG	contig_10_pilon	201948	mis_unaligned
CONTIG	contig_11_pilon	18636	unaligned
838166	840513	52016	54363	NZ_CP038996.1	contig_12_pilon	99.87		True
unknown
846970	848293	62616	61293	NZ_CP038996.1	contig_12_pilon	100.0		True
unknown
CONTIG	contig_12_pilon	65557	mis_unaligned
2664666	2665963	9	1301	NZ_CP038996.1	contig_2_pilon	98.61		True
relocation, inconsistency = -1795
2668696	2673646	5829	10779	NZ_CP038996.1	contig_2_pilon	95.94		True
relocation, inconsistency = 956749
1704868	1706338	17858	16388	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1358680
336631	337695	27415	26351	NZ_CP038996.1	contig_2_pilon	99.72		True
relocation, inconsistency = 485278
838169	840513	42611	44955	NZ_CP038996.1	contig_2_pilon	99.87		True
relocation, inconsistency = 862751
1706347	1707661	49343	48029	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1474
1693624	1704872	60609	49344	NZ_CP038996.1	contig_2_pilon	99.19		True
relocation, inconsistency = 479145
1212965	1214478	60610	62123	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 477891
1692371	1693631	63384	62124	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 37049
1730681	1732018	63385	64722	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = 38302
1687351	1692378	69750	64723	NZ_CP038996.1	contig_2_pilon	99.84		True
relocation, inconsistency = -44668
1730681	1732018	71088	69751	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = 43322
1686888	1687358	71559	71089	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1068
1685525	1685819	71854	71560	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 881722
803301	803802	71855	72357	NZ_CP038996.1	contig_2_pilon	97.42		True
relocation, inconsistency = 303282
1107140	1108478	72413	73751	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 570941
1680102	1685531	79856	74426	NZ_CP038996.1	contig_2_pilon	99.87		True
relocation, inconsistency = 3033
1667708	1677068	89218	79857	NZ_CP038996.1	contig_2_pilon	99.86		True
relocation, inconsistency = -797564
2463754	2465271	90736	89219	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = 796042
1667254	1667711	91194	90737	NZ_CP038996.1	contig_2_pilon	99.78		True
relocation, inconsistency = 1363464
302061	303595	92927	91389	NZ_CP038996.1	contig_2_pilon	99.55		True
translocation
73481	74340	92928	93787	NZ_CP038997.1	contig_2_pilon	99.88		True
translocation
1725534	1726594	93796	94856	NZ_CP038996.1	contig_2_pilon	99.91		True
relocation, inconsistency = 58274
1664026	1667259	98090	94857	NZ_CP038996.1	contig_2_pilon	99.88		True
relocation, inconsistency = 1522
1661696	1662503	98898	98091	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1324000
336632	337695	99962	98899	NZ_CP038996.1	contig_2_pilon	99.81		True
relocation, inconsistency = -1325067
1657951	1661698	103713	99963	NZ_CP038996.1	contig_2_pilon	99.57		True
relocation, inconsistency = 882007
771479	773296	106361	108178	NZ_CP038996.1	contig_2_pilon	96.92		True
local misassembly
773991	774860	108898	109766	NZ_CP038996.1	contig_2_pilon	96.09		True
relocation, inconsistency = 1531126
2308933	2309233	113013	112713	NZ_CP038996.1	contig_2_pilon	95.35		True
local misassembly
2308643	2308947	113593	113289	NZ_CP038996.1	contig_2_pilon	98.03		True
local misassembly
2307363	2307567	114828	114624	NZ_CP038996.1	contig_2_pilon	95.61		True
relocation, inconsistency = 285388
1999394	1999699	137409	137104	NZ_CP038996.1	contig_2_pilon	95.1		True
relocation, inconsistency = 262147
1734573	1736679	140085	137977	NZ_CP038996.1	contig_2_pilon	96.26		True
relocation, inconsistency = 76136
1657060	1658024	141460	140498	NZ_CP038996.1	contig_2_pilon	99.48		True
relocation, inconsistency = 72656
1730681	1732019	141461	142799	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = 73614
1656586	1657066	143280	142800	NZ_CP038996.1	contig_2_pilon	99.79		True
relocation, inconsistency = 1107845
547207	548740	144818	143281	NZ_CP038996.1	contig_2_pilon	99.61		True
relocation, inconsistency = -1109401
1605010	1656607	196455	144819	NZ_CP038996.1	contig_2_pilon	99.39		True
relocation, inconsistency = 1067
1595710	1603942	204643	196456	NZ_CP038996.1	contig_2_pilon	98.18		True
relocation, inconsistency = 1370
1593296	1594339	205687	204644	NZ_CP038996.1	contig_2_pilon	98.76		True
relocation, inconsistency = 3360
1583072	1589916	212509	205707	NZ_CP038996.1	contig_2_pilon	98.39		True
local misassembly
1569510	1583068	226684	213127	NZ_CP038996.1	contig_2_pilon	99.02		True
relocation, inconsistency = 1230677
336632	337697	228885	227820	NZ_CP038996.1	contig_2_pilon	99.72		True
relocation, inconsistency = -1235079
1568654	1569134	231942	231462	NZ_CP038996.1	contig_2_pilon	98.75		True
local misassembly
1532825	1568408	267776	232180	NZ_CP038996.1	contig_2_pilon	99.54		True
relocation, inconsistency = 1506
1506723	1531275	292372	267820	NZ_CP038996.1	contig_2_pilon	99.97		True
relocation, inconsistency = 1891
1482354	1504831	314850	292373	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = -595084
2075926	2077437	316362	314851	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 593562
1434062	1482363	364665	316363	NZ_CP038996.1	contig_2_pilon	99.99		True
relocation, inconsistency = 1522
1418592	1432539	378613	364666	NZ_CP038996.1	contig_2_pilon	99.98		True
relocation, inconsistency = 1891
1414714	1416700	380600	378614	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = -19348
1432548	1434061	382114	380601	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 17826
1404360	1414721	392476	382115	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = -1430
1390743	1404345	407550	393921	NZ_CP038996.1	contig_2_pilon	99.5		True
local misassembly
1358783	1390862	439631	407551	NZ_CP038996.1	contig_2_pilon	99.97		True
relocation, inconsistency = 1511
1308552	1357271	488352	439632	NZ_CP038996.1	contig_2_pilon	99.96		True
relocation, inconsistency = 109942
1467214	1468277	488353	489416	NZ_CP038996.1	contig_2_pilon	99.81		True
relocation, inconsistency = 158659
1265183	1308554	532786	489417	NZ_CP038996.1	contig_2_pilon	99.98		True
relocation, inconsistency = 368560
1677115	1678628	532787	534300	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 411924
1162502	1265190	636990	534301	NZ_CP038996.1	contig_2_pilon	99.83		True
relocation, inconsistency = 1552
1119144	1160949	678787	636991	NZ_CP038996.1	contig_2_pilon	99.63		True
relocation, inconsistency = 1522
1110475	1117621	685934	678788	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1512
1106254	1108962	688643	685935	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1891
1025889	1104362	767080	688644	NZ_CP038996.1	contig_2_pilon	99.68		True
relocation, inconsistency = 13267
1117630	1119143	767081	768594	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 91764
999623	1025865	794837	768595	NZ_CP038996.1	contig_2_pilon	99.74		True
local misassembly
998222	999630	796362	794954	NZ_CP038996.1	contig_2_pilon	99.43		True
relocation, inconsistency = 1068
987875	997153	805641	796363	NZ_CP038996.1	contig_2_pilon	99.96		True
relocation, inconsistency = 9518
914581	966221	869418	817777	NZ_CP038996.1	contig_2_pilon	99.98		True
relocation, inconsistency = 521080
391988	393500	869419	870931	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 518450
911951	914589	873570	870932	NZ_CP038996.1	contig_2_pilon	99.96		True
local misassembly
899037	910420	886476	875090	NZ_CP038996.1	contig_2_pilon	99.91		True
relocation, inconsistency = 956228
1866649	1868161	886477	887989	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 967603
867728	899045	919307	887990	NZ_CP038996.1	contig_2_pilon	99.96		True
local misassembly
855318	867733	931871	919456	NZ_CP038996.1	contig_2_pilon	99.73		True
relocation, inconsistency = 14804
838170	840513	934215	931872	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = -17287
848454	855456	941218	934216	NZ_CP038996.1	contig_2_pilon	98.3		True
relocation, inconsistency = 3892
802768	832893	983013	952887	NZ_CP038996.1	contig_2_pilon	99.77		True
relocation, inconsistency = 1165697
1998591	2000306	983014	984729	NZ_CP038996.1	contig_2_pilon	98.59		True
relocation, inconsistency = 282739
2305180	2305265	1006864	1006949	NZ_CP038996.1	contig_2_pilon	97.67		True
local misassembly
2316943	2317584	1019198	1019840	NZ_CP038996.1	contig_2_pilon	95.18		True
relocation, inconsistency = -105232
2214055	2226786	1021543	1034274	NZ_CP038996.1	contig_2_pilon	99.92		True
relocation, inconsistency = -1271761
955141	956205	1034390	1035456	NZ_CP038996.1	contig_2_pilon	99.81		True
relocation, inconsistency = 1374962
2331383	2348177	1035672	1052466	NZ_CP038996.1	contig_2_pilon	99.96		True
translocation
73301	74339	1052467	1053505	NZ_CP038997.1	contig_2_pilon	99.9		True
translocation
2348169	2377273	1053506	1082619	NZ_CP038996.1	contig_2_pilon	99.92		True
relocation, inconsistency = 4247
2381521	2383023	1084122	1082620	NZ_CP038996.1	contig_2_pilon	100.0		True
inversion
2377266	2381512	1084123	1088369	NZ_CP038996.1	contig_2_pilon	99.98		True
relocation, inconsistency = 1511
2383024	2440661	1088370	1146007	NZ_CP038996.1	contig_2_pilon	99.96		True
relocation, inconsistency = 1068
2441730	2446389	1146008	1150667	NZ_CP038996.1	contig_2_pilon	99.94		True
local misassembly
2446386	2455711	1150793	1160120	NZ_CP038996.1	contig_2_pilon	99.92		True
local misassembly
2455836	2463748	1160121	1168033	NZ_CP038996.1	contig_2_pilon	99.9		True
relocation, inconsistency = 1522
2465271	2491787	1168034	1194544	NZ_CP038996.1	contig_2_pilon	99.92		True
relocation, inconsistency = 1684
2493472	2503597	1194545	1204670	NZ_CP038996.1	contig_2_pilon	99.68		True
local misassembly
2503877	2530556	1204671	1231349	NZ_CP038996.1	contig_2_pilon	99.93		True
relocation, inconsistency = 825248
1677113	1678628	1232865	1231350	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 851922
2530551	2531933	1232866	1234248	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 1521
2533455	2541621	1234249	1242415	NZ_CP038996.1	contig_2_pilon	99.91		True
relocation, inconsistency = -674973
1866649	1868162	1242416	1243929	NZ_CP038996.1	contig_2_pilon	100.0		True
relocation, inconsistency = 673451
2541614	2618658	1243930	1320973	NZ_CP038996.1	contig_2_pilon	99.96		True
local misassembly
2618901	2637228	1320974	1339217	NZ_CP038996.1	contig_2_pilon	99.28		True
relocation, inconsistency = 4084
2641511	2643919	1339416	1341827	NZ_CP038996.1	contig_2_pilon	98.55		True
local misassembly
2643908	2647218	1341939	1345250	NZ_CP038996.1	contig_2_pilon	97.68		True
local misassembly
2647546	2649171	1345856	1347481	NZ_CP038996.1	contig_2_pilon	96.68		True
relocation, inconsistency = 6523
2655827	2659189	1347614	1350976	NZ_CP038996.1	contig_2_pilon	99.32		True
local misassembly
2659394	2665963	1350981	1357550	NZ_CP038996.1	contig_2_pilon	99.91		True
relocation, inconsistency = -2711
2665962	2668399	1360260	1362697	NZ_CP038996.1	contig_2_pilon	100.0		True
CONTIG	contig_2_pilon	1362697	misassembled
958612	960407	30949	32744	NZ_CP038996.1	contig_3_pilon	99.89		True
unknown
969204	969494	38646	38936	NZ_CP038996.1	contig_3_pilon	98.28		True
unknown
CONTIG	contig_3_pilon	38936	mis_unaligned
967031	976524	21626	12133	NZ_CP038996.1	contig_4_pilon	98.97		True
CONTIG	contig_4_pilon	26441	correct_unaligned
CONTIG	contig_5_pilon	3675	unaligned
987065	987876	6687	5876	NZ_CP038996.1	contig_7_pilon	99.75		True
unknown
973578	974810	6707	7939	NZ_CP038996.1	contig_7_pilon	95.94		True
unknown
CONTIG	contig_7_pilon	10871	mis_unaligned
2668696	2671618	9532	12454	NZ_CP038996.1	contig_8_pilon	95.11		True
unknown
2671620	2673580	12455	14415	NZ_CP038996.1	contig_8_pilon	99.34		True
unknown
CONTIG	contig_8_pilon	14415	mis_unaligned
55467	56276	1365	2174	NZ_CP038997.1	contig_9_pilon	99.14		True
unknown
61627	62436	6797	7606	NZ_CP038997.1	contig_9_pilon	99.63		True
unknown
987066	987876	13339	12529	NZ_CP038996.1	contig_9_pilon	99.75		True
unknown
1686576	1686888	17495	17183	NZ_CP038996.1	contig_9_pilon	100.0		True
unknown
966222	967032	18304	17494	NZ_CP038996.1	contig_9_pilon	99.88		True
unknown
987065	987876	23290	22479	NZ_CP038996.1	contig_9_pilon	99.88		True
unknown
966213	967030	26043	25226	NZ_CP038996.1	contig_9_pilon	99.76		True
unknown
979891	983048	30834	27677	NZ_CP038996.1	contig_9_pilon	100.0		True
unknown
CONTIG	contig_9_pilon	32424	mis_unaligned
