#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_1_length_2027623_cov_44.190275	131380	132882	+	eat(A)	1-1503/1503	===============	0/0	100.00	100.00	ncbi	NG_047762.1	ABC-F type ribosomal protection protein Eat(A)	PLEUROMUTILIN
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_1_length_2027623_cov_44.190275	418319	418867	+	aacA-ENT1	1-549/549	===============	0/0	100.00	100.00	ncbi	NG_052371.1	aminoglycoside 6'-N-acetyltransferase	AMINOGLYCOSIDE
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_4_length_140172_cov_37.161829	79731	81209	-	msr(C)	1-1479/1479	===============	0/0	100.00	98.99	ncbi	NG_048003.1	ABC-F type ribosomal protection protein Msr(C)	MACROLIDE
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_5_length_62897_cov_74.026034	26817	27314	-	dfrG	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047756.1	trimethoprim-resistant dihydrofolate reductase DfrG	TRIMETHOPRIM
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_7_length_31723_cov_213.337470	14266	14874	-	vanX-A	1-609/609	===============	0/0	100.00	100.00	ncbi	NG_048477.1	D-Ala-D-Ala dipeptidase VanX-A	VANCOMYCIN
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_7_length_31723_cov_213.337470	14880	15911	-	vanA	1-1032/1032	===============	0/0	100.00	100.00	ncbi	NG_048323.1	D-alanine--(R)-lactate ligase VanA	VANCOMYCIN
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_7_length_31723_cov_213.337470	15904	16872	-	vanH-A	1-969/969	===============	0/0	100.00	100.00	ncbi	NG_048372.1	D-lactate dehydrogenase VanH-A	VANCOMYCIN
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_7_length_31723_cov_213.337470	17087	18241	-	vanS-A	1-1155/1155	===============	0/0	100.00	100.00	ncbi	NG_048425.1	VanA-type vancomycin resistance histidine kinase VanS	VANCOMYCIN
/home/silvijas/GenomeAnalysis/analysis/04_Spades/contigs.fasta	NODE_7_length_31723_cov_213.337470	18219	18914	-	vanR-A	1-696/696	===============	0/0	100.00	100.00	ncbi	NG_048399.1	VanA-type vancomycin resistance DNA-binding response regulator VanR	VANCOMYCIN
